ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
1,0,0,0,0,0,0,0,0,0,0,0,1,14000.0,899.0,172.9815077662037,16.150385601851852,3500.0,335.0,126.0,33500.0,2055,6,0,11,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,791.0,172.98668469907406,15.96127324074074,7500.0,250.0,126.0,25000.0,2355,7,3,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,29800.0,899.0,172.9968344675926,12.90582667824074,1250.0,298.0,126.0,29800.0,2082,6,0,16,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899.0,173.0057519560185,31.83403446759259,10000.0,207.55,54.0,10000.0,1986,6,3,10,0
1,0,0,1,0,0,0,0,0,0,0,0,0,20000.0,945.0,173.00860400462963,8.03419482638889,8304.0,200.0,127.0,20000.0,2054,6,0,8,1
1,0,0,0,0,0,0,0,0,0,0,1,0,17000.0,899.0,173.0147367013889,15.167504270833334,1000.0,175.0,122.0,17000.0,2324,7,1,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,970.0,173.0232468287037,14.848256157407407,10000.0,222.33,50.0,10000.0,2253,7,0,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,173.02941324074075,30.810767060185185,6900.0,210.89,36.0,6900.0,2014,6,2,22,0
0,1,0,0,1,0,0,0,0,0,0,0,0,31000.0,911.0,173.03880748842593,29.789235775462963,26.0,448.71,79.0,31000.0,2385,7,1,18,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,173.04052467592592,20.93203253472222,8304.0,247.52,80.0,0.0,2006,6,5,13,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899.0,173.0493003935185,7.939872581018519,10000.0,149.19,79.0,10000.0,2008,6,2,18,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,173.0527172222222,32.78700695601852,10000.0,856.44,12.0,10000.0,1992,6,4,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7700.0,899.0,173.05518142361112,30.785040636574077,5067.0,200.56,43.0,7700.0,2090,7,5,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,1020.0,173.06291175925926,20.17755375,6000.0,123.98,56.0,6000.0,2354,7,3,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899.0,173.0645327662037,5.957847789351852,8304.0,247.52,80.0,0.0,2007,6,2,18,0
0,1,0,0,0,0,0,0,0,0,1,0,0,17500.0,899.0,173.07037806712964,30.76990039351852,17500.0,252.1,80.0,17500.0,2009,6,2,18,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899.0,173.0760258912037,22.990983738425925,8304.0,247.52,80.0,0.0,2032,6,2,7,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,909.0,173.07979556712962,18.75122871527778,6551.0,315.65,120.0,31000.0,2354,7,3,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,37900.0,899.0,173.08897302083332,8.91235425925926,10200.0,400.0,118.0,37900.0,1987,6,3,9,0
1,0,0,0,0,0,0,0,0,0,0,1,0,18500.0,716.0,173.0893604398148,22.815722210648147,1500.0,250.0,88.0,18500.0,2394,7,1,10,1
0,1,0,0,0,0,0,0,1,0,0,0,0,20000.0,899.0,173.08977328703705,31.750135810185185,20000.0,454.39,48.0,20000.0,1981,6,3,15,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6600.0,870.0,173.09020979166667,29.78002730324074,6872.24,392.72,27.0,10000.0,2085,7,4,6,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,885.0,173.10124061342592,22.922191435185184,2695.0,300.07,36.0,10000.0,2047,6,3,11,1
0,1,0,0,0,0,0,0,0,0,1,0,0,10000.0,862.0,173.1028033449074,6.847952951388889,10000.0,173.98,66.0,10000.0,2054,6,0,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15500.0,903.0,173.11132164351852,7.888124756944444,15500.0,214.11,84.0,15500.0,2063,6,0,13,0
1,0,0,0,0,1,0,0,0,0,0,0,0,45500.0,899.0,173.1120104976852,12.871700104166669,1000.0,710.0,74.0,45500.0,1986,6,3,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,173.1120657175926,29.75150488425926,13000.0,245.8,60.0,13000.0,2327,7,1,8,1
0,1,0,0,0,0,0,0,1,0,0,0,0,10000.0,911.0,173.11480887731483,13.900791909722225,10000.0,230.66,48.0,10000.0,2250,7,0,9,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,916.0,173.1158348263889,14.058253333333331,5847.0,425.47,84.0,31000.0,2366,7,2,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,173.1178957175926,8.028429224537037,15000.0,315.49,60.0,17000.0,2033,6,2,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,772.0,173.1195908449074,29.734897152777776,8000.0,250.86,35.0,8000.0,2356,7,3,6,1
0,1,0,0,0,0,0,0,0,0,1,0,0,63000.0,835.0,173.12315510416667,29.68918991898148,8304.0,413.91,180.0,55500.0,2404,7,2,7,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1010.0,173.129370625,16.014473333333335,5000.0,113.99,50.0,5000.0,2346,7,3,11,1
1,0,0,0,0,0,1,0,0,0,0,0,0,60000.0,899.0,173.13585556712962,32.9574453587963,25000.0,1000.0,69.0,60000.0,2492,7,1,10,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,945.0,173.13687158564815,15.978441041666668,15051.53,502.42,72.0,32000.0,2327,7,1,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1042.0,173.13883366898148,29.708288171296296,10000.0,300.07,36.0,10000.0,2038,6,3,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899.0,173.1599787962963,30.68005769675926,5300.0,191.9,59.0,10000.0,2008,6,2,18,0
0,1,0,0,1,0,0,0,0,0,0,0,0,40000.0,820.0,173.16007900462964,20.92137863425926,12039.0,407.29,120.0,40000.0,2393,7,1,7,1
0,1,0,0,0,0,0,0,0,0,1,0,0,25000.0,952.0,173.1747499537037,21.83084887731481,25000.0,186.44,180.0,25000.0,2374,7,1,15,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,173.18117783564816,41.14226309027778,10000.0,189.08,60.0,10000.0,2323,7,1,10,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,875.0,173.18197869212963,13.90273366898148,8304.0,170.0,127.0,17000.0,2051,6,3,12,1
1,0,0,0,1,0,0,0,0,0,0,0,0,31500.0,899.0,173.18365123842594,22.76038394675926,8304.0,450.0,85.0,32500.0,2314,7,1,14,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,997.0,173.1846328935185,18.968717280092594,2525.81,154.11,120.0,15000.0,2344,7,0,7,1
0,1,0,0,0,0,0,0,0,1,0,0,0,40000.0,899.0,173.2009591087963,30.63883778935185,40000.0,407.29,120.0,40000.0,2116,7,5,6,0
0,1,0,0,0,0,0,0,0,0,1,0,0,57000.0,881.0,173.20585953703704,33.772604675925926,2882.56,425.09,180.0,57000.0,2248,7,0,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899.0,173.20757378472223,8.065232650462963,10000.0,406.98,26.0,10000.0,2052,6,3,12,1
1,0,1,0,0,0,0,0,0,0,0,0,0,20000.0,899.0,173.20891197916666,31.63089621527778,8304.0,250.0,96.0,20000.0,2082,6,0,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,880.0,173.22140300925926,7.768423287037037,4236.0,125.41,72.0,7500.0,2082,6,0,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8500.0,853.0,173.22306895833333,12.760199872685185,8500.0,165.57,60.0,8500.0,2115,7,4,13,1
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,982.0,173.22880974537037,8.842879525462964,5000.0,199.14,27.0,5000.0,2094,7,4,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899.0,173.2395759722222,36.60014699074074,25000.0,254.56,120.0,25000.0,1942,6,1,7,0
1,0,0,0,0,0,1,0,0,0,0,0,0,9000.0,899.0,173.2452370138889,18.620508877314816,8304.0,100.0,134.0,10000.0,1992,6,4,11,0
0,1,0,0,0,0,0,0,0,0,0,1,0,15000.0,886.0,173.24573319444443,29.572309155092597,15000.0,154.11,120.0,15000.0,2463,7,0,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,929.0,173.2461630324074,14.713650682870371,3960.94,300.07,36.0,10000.0,2323,7,1,11,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,899.0,173.25098694444443,30.58887873842593,8304.0,225.0,78.0,15000.0,2063,6,0,13,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899.0,173.25215560185185,32.587685891203705,2000.0,209.85,72.0,13000.0,1965,6,4,13,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,173.25310961805556,30.58657538194445,8304.0,155.0,122.0,15000.0,2122,7,5,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899.0,173.27162609953703,11.662735219907407,15000.0,255.7,66.0,15000.0,2121,7,4,14,1
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,899.0,173.27958832175926,14.826971886574077,50000.0,923.56,60.0,50000.0,1973,6,3,14,0
0,1,0,0,0,0,0,0,0,0,1,0,0,28000.0,899.0,173.28975128472223,61.85142569444445,8304.0,208.82,180.0,28000.0,2374,7,0,12,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,173.3035597800926,18.69070675925926,60270.0,763.67,120.0,75000.0,2357,7,0,9,0
1,0,0,0,0,0,1,0,0,0,0,0,0,340000.0,899.0,173.31759789351852,14.556224340277778,8304.0,340.0,126.0,34000.0,2063,6,0,13,0
0,1,0,0,0,0,0,0,0,0,0,1,0,9800.0,716.0,173.32339189814817,8.904174131944444,3436.0,249.58,44.0,10000.0,2039,6,3,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,1016.0,173.3254409375,8.902998229166666,13000.0,150.23,108.0,13000.0,2095,7,4,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,986.0,173.33012929398149,8.539699328703703,7500.0,75.0,138.0,7500.0,1997,6,4,8,0
0,1,0,0,1,0,0,0,0,0,0,0,0,7500.0,899.0,173.33215494212962,15.773705011574076,8304.0,300.0,31.0,8600.0,2329,7,1,6,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,943.0,173.33425251157408,14.503646493055555,10500.0,198.53,60.0,10500.0,2325,7,1,7,1
0,1,0,0,0,0,0,0,0,0,1,0,0,36000.0,844.0,173.34230050925925,29.563819675925927,36000.0,268.48,180.0,36000.0,2334,7,4,7,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,173.34738516203703,15.642930277777776,8304.0,300.0,78.0,20000.0,2363,7,2,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,55000.0,899.0,173.3563315625,0.6734071643518519,2500.0,560.02,120.0,55000.0,1979,6,3,10,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,782.0,173.36402688657407,21.579650543981483,15000.0,174.51,103.0,15000.0,2327,7,4,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,988.0,173.37692087962964,11.530893715277776,10000.0,300.0,37.0,10000.0,2118,7,4,12,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,899.0,173.38078491898148,18.512926261574076,3000.0,180.0,127.0,18000.0,2273,7,0,12,1
0,1,0,1,0,0,0,0,0,0,0,0,0,5000.0,899.0,173.4241047337963,31.41577658564815,5000.0,222.31,24.0,5000.0,1988,6,3,17,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1071.0,173.42459796296296,6.6610907407407405,5000.0,97.4,60.0,5000.0,2082,6,0,16,0
0,1,0,0,0,0,0,0,0,1,0,0,0,9138.0,899.0,173.43460346064816,32.405031550925926,10000.0,230.66,48.0,10000.0,1996,6,4,9,0
0,1,0,0,0,0,0,0,1,0,0,0,0,12500.0,771.0,173.4835542476852,18.63163019675926,1958.0,596.25,22.0,12500.0,2048,6,3,11,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899.0,173.48759954861112,31.352175185185185,20000.0,323.68,70.0,20000.0,2082,6,0,16,0
0,1,0,0,0,0,0,0,0,0,1,0,0,13000.0,899.0,173.50929642361112,50.6822041087963,7000.0,151.69,53.0,7000.0,2412,7,3,6,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899.0,173.55907207175926,32.2804378587963,8304.0,150.0,80.0,10000.0,1965,6,4,14,0
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,899.0,173.6377766087963,37.202254664351855,8304.0,250.0,69.0,15000.0,2032,6,2,7,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5500.0,694.0,173.87127414351852,13.08693386574074,5500.0,168.1,36.0,5500.0,2117,7,4,13,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,1051.0,173.87490988425927,14.273202199074074,8304.0,100.0,58.0,5000.0,2362,7,2,9,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,783.0,173.88449355324073,14.09590625,975.0,497.63,78.0,34000.0,2058,6,3,13,1
1,0,0,0,0,0,0,0,0,0,0,1,0,17500.0,899.0,173.89131302083334,11.053184224537038,12000.0,175.0,127.0,17500.0,2084,6,0,16,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899.0,173.89236341435185,6.962042337962963,10000.0,249.58,44.0,10000.0,2012,6,2,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,173.8974733912037,28.10420994212963,10000.0,150.8,78.0,10000.0,2060,6,0,8,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,846.0,173.8976924537037,21.05449094907408,8304.0,200.0,74.0,12500.0,2402,7,2,11,1
1,0,0,0,0,0,0,0,0,1,0,0,0,10000.0,899.0,173.90559525462962,30.934292777777777,8304.0,110.0,118.0,10000.0,1976,6,3,13,0
0,1,0,0,0,0,1,0,0,0,0,0,0,11000.0,937.0,173.91544952546298,11.213575925925928,11000.0,207.99,60.0,11000.0,2246,7,0,8,1
0,1,0,0,0,0,0,0,1,0,0,0,0,35000.0,996.0,173.93303769675927,13.0735321875,35000.0,356.38,120.0,35000.0,2251,7,0,8,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,875.0,173.9383887037037,3.939453078703704,3250.0,200.0,127.0,20000.0,1968,6,4,12,0
0,1,0,0,0,0,0,0,1,0,0,0,0,20000.0,899.0,173.94928796296296,12.941072361111113,9000.0,205.49,120.0,20000.0,2260,7,0,11,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899.0,173.9534353587963,21.037529560185185,8304.0,250.0,126.0,25000.0,2365,7,2,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,926.0,173.9562136111111,8.239652627314815,10000.0,249.58,44.0,10000.0,2115,7,4,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,846.0,173.9576915625,33.08562164351852,3538.57,274.92,120.0,27000.0,1991,6,3,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,173.9589329513889,30.881011041666667,9250.0,175.48,73.0,11000.0,2082,6,0,16,0
1,0,0,0,0,0,0,0,0,0,0,1,0,40500.0,899.0,173.9627516898148,5.992419918981481,6000.0,500.0,100.0,41500.0,1996,6,4,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,173.96833315972222,19.046655219907407,5141.0,106.46,120.0,10000.0,1981,6,3,16,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,951.0,173.97192577546295,22.14907572916667,8304.0,400.0,56.0,20000.0,2413,7,3,12,1
0,1,0,0,1,0,0,0,0,0,0,0,0,60000.0,1029.0,173.98858363425927,11.10222738425926,27615.0,1004.03,67.0,60000.0,2239,7,0,7,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,899.0,173.99246282407407,31.847321041666667,34000.0,346.2,120.0,34000.0,1964,6,4,14,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,173.99310131944443,32.97494896990741,8304.0,164.0,127.0,16400.0,2534,7,3,19,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,784.0,173.9940221875,12.22990460648148,10000.0,197.83,57.0,10000.0,2047,6,3,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,173.99987245370372,14.971767592592592,5000.0,97.4,60.0,5000.0,1993,6,3,18,0
0,1,0,0,1,0,0,0,0,0,0,0,0,7000.0,899.0,174.005915,8.017734537037038,2000.0,101.41,86.0,7000.0,1992,6,4,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,28000.0,899.0,174.0136107060185,51.82602703703704,28000.0,376.58,86.0,28000.0,1979,6,3,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899.0,174.01879641203703,30.82094818287037,12000.0,193.71,72.0,12000.0,1976,6,3,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,899.0,174.02155597222222,30.818149212962965,7500.0,99.71,96.0,7500.0,2116,7,6,6,0
1,0,1,0,0,0,0,0,0,0,0,0,0,25000.0,899.0,174.02420657407407,34.8511128125,8304.0,360.0,81.0,25000.0,2253,7,0,9,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,174.02476413194444,11.925715277777778,2500.0,560.0,123.0,55000.0,2010,6,2,9,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,1037.0,174.0338037962963,12.847479398148147,5000.0,50.0,138.0,5000.0,2250,7,0,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,956.0,174.03491447916667,6.911242708333333,10000.0,189.08,60.0,10000.0,1979,6,3,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,887.0,174.03761939814814,19.864921469907408,8304.0,150.0,122.0,14000.0,2371,7,1,15,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,930.0,174.04710318287036,5.022303449074074,5000.0,100.0,58.0,5000.0,2000,6,4,7,1
0,1,0,0,0,0,0,0,1,0,0,0,0,25000.0,899.0,174.0537192476852,13.959855671296296,24000.0,400.0,72.0,25000.0,1976,6,3,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,174.0566635763889,31.782862777777776,10000.0,292.56,37.0,10000.0,1943,6,1,7,0
0,1,0,0,0,0,0,0,0,0,1,0,0,38000.0,899.0,174.05880861111112,38.83603141203704,8304.0,701.91,60.0,38000.0,2094,7,1,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,26250.0,899.0,174.06232769675927,31.77716841435185,24167.0,485.79,60.0,26300.0,1943,6,1,7,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1020.0,174.06383880787038,28.761361909722226,14752.83,315.77,72.0,20000.0,2480,7,0,13,1
1,0,0,0,0,0,1,0,0,0,0,0,0,45000.0,899.0,174.0650782523148,35.125718032407406,8304.0,400.0,126.0,40000.0,2101,7,3,14,0
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899.0,174.0704553125,3.878072141203704,5000.0,149.07,37.0,5000.0,2054,6,0,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,174.07067871527778,31.768893703703704,15000.0,278.38,60.0,15000.0,1969,6,4,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,835.0,174.0727082523148,59.86370157407407,5065.57,113.9,110.0,10000.0,2408,7,3,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5500.0,899.0,174.0779059027778,20.83470133101852,5500.0,76.88,90.0,5500.0,2054,6,3,13,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5500.0,950.0,174.08141141203703,14.895632060185186,4812.65,146.09,60.0,7500.0,2328,7,1,6,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,174.0917642824074,31.748176863425925,15000.0,278.38,60.0,15000.0,1964,6,4,13,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899.0,174.09652554398147,30.74337460648148,20000.0,371.17,60.0,20000.0,2098,7,6,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,1015.0,174.09687081018518,12.039075173611112,10886.0,154.11,120.0,15000.0,2325,7,1,7,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,174.0986040625,36.74169792824074,8304.0,247.52,80.0,0.0,2025,6,2,14,0
0,1,0,0,0,0,0,0,0,1,0,0,0,8000.0,702.0,174.0988358564815,15.048793310185186,8000.0,189.03,48.0,8000.0,2354,7,3,7,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,174.10566216435186,12.7360928125,15000.0,301.06,55.0,15000.0,2276,7,0,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,835.0,174.10942493055555,11.807381608796296,12000.0,200.91,69.0,12000.0,2255,7,0,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,864.0,174.11284520833334,19.06768179398148,8304.0,300.0,126.0,30000.0,2360,7,2,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,32000.0,899.0,174.11401184027778,20.778425752314813,4100.0,356.38,120.0,35000.0,2354,7,3,8,0
0,1,0,0,1,0,0,0,0,0,0,0,0,55000.0,899.0,174.1181745138889,4.929160196759259,20000.0,1099.13,55.0,55000.0,1946,6,1,10,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,899.0,174.12759309027777,30.712279166666665,5000.0,118.15,48.0,5000.0,2102,7,6,6,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1070.0,174.14937892361112,7.969100127314815,6691.0,199.79,47.0,8300.0,2118,7,4,12,1
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,747.0,174.15874423611112,21.01706358796296,8552.94,196.04,78.0,13000.0,2361,7,2,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,899.0,174.1682284375,6.949956805555556,14415.0,164.39,120.0,16000.0,2044,6,3,9,1
0,1,0,0,0,0,0,0,1,0,0,0,0,25000.0,899.0,174.16899922453703,45.67097234953704,8304.0,247.52,80.0,0.0,2306,7,4,13,0
1,0,1,0,0,0,0,0,0,0,0,0,0,18000.0,899.0,174.17044393518518,7.949820671296297,8000.0,300.0,69.0,18000.0,2015,6,2,11,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,174.17694841435184,10.92739636574074,15000.0,278.38,60.0,15000.0,2084,6,0,17,0
0,1,0,0,0,0,0,0,0,0,1,0,0,17500.0,730.0,174.18822569444444,59.62668850694445,8304.0,179.8,120.0,17500.0,2404,7,2,11,1
0,1,0,0,0,1,0,0,0,0,0,0,0,15000.0,1013.0,174.18965582175926,7.720726527777778,8304.0,150.0,127.0,15000.0,2006,6,2,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,35000.0,899.0,174.19281113425927,28.67238422453704,10000.0,356.38,120.0,35000.0,2405,7,2,12,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,174.1988484722222,30.6407525,1461.0,325.83,120.0,32000.0,2085,6,0,17,0
0,1,0,0,0,0,0,0,1,0,0,0,0,12000.0,899.0,174.20259753472223,32.637035115740744,12000.0,226.9,60.0,12000.0,1990,6,5,9,0
0,1,0,0,1,0,0,0,0,0,0,0,0,55000.0,899.0,174.2029633449074,12.812291284722225,11000.0,560.02,120.0,55000.0,1963,6,4,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,174.20394427083335,31.63566516203704,8304.0,100.0,58.0,5000.0,1942,6,1,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,174.21062755787037,32.62885153935185,8304.0,100.0,58.0,5000.0,1990,6,5,10,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899.0,174.21722273148148,11.923185960648148,4300.0,125.0,72.0,7500.0,2243,7,0,8,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,894.0,174.22085216435184,34.759661423611114,5000.0,60.81,108.0,5000.0,2327,7,1,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,174.22190712962964,34.653359189814815,25000.0,350.34,82.0,25000.0,2066,6,0,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,854.0,174.23217336805556,42.89228839120371,8304.0,400.0,50.0,18000.0,2089,7,2,15,1
0,1,0,0,0,0,0,0,0,0,0,0,1,25000.0,851.0,174.24586622685186,12.689970717592592,20000.0,593.27,36.0,20000.0,2257,7,0,10,1
1,0,1,0,0,0,0,0,0,0,0,0,0,18500.0,899.0,174.24902375,30.59086150462963,8304.0,250.0,88.0,18500.0,2100,7,6,6,0
1,0,0,0,1,0,0,0,0,0,0,0,0,31000.0,899.0,174.2639863888889,31.732114953703704,8304.0,325.0,126.0,32500.0,2408,7,3,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,949.0,174.27007241898147,10.590966527777775,13811.0,696.76,75.0,46000.0,2098,7,4,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899.0,174.27096003472224,32.56863521990741,7000.0,175.1,45.0,7000.0,2012,6,2,10,0
0,1,0,0,0,0,0,1,0,0,0,0,0,15000.0,899.0,174.27487721064816,5.971928298611111,15000.0,154.11,120.0,15000.0,2063,6,0,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899.0,174.27949856481482,13.86395087962963,16500.0,358.0,126.0,35800.0,2368,7,2,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,174.28778333333332,52.5923715625,8304.0,200.0,89.0,15000.0,2359,7,2,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,21000.0,825.0,174.2918904861111,20.831521979166663,21000.0,250.37,100.0,21000.0,2404,7,2,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,174.29363989583334,21.83657633101852,5270.0,247.57,79.0,17000.0,2402,7,2,15,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,669.0,174.29532782407406,17.87479443287037,11900.0,522.5,24.0,11900.0,2332,7,4,6,1
1,0,1,0,0,0,0,0,0,0,0,0,0,20000.0,899.0,174.29648924768517,11.646546331018518,8304.0,400.0,56.0,20000.0,2016,6,2,11,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899.0,174.29676651620372,48.5428621875,10000.0,106.46,120.0,10000.0,2016,6,2,11,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,804.0,174.29917296296296,28.55672148148148,10000.0,197.83,57.0,10000.0,2404,7,2,11,1
0,1,0,0,0,1,0,0,0,0,0,0,0,9000.0,899.0,174.30211577546297,32.537551388888886,9000.0,255.86,39.0,9000.0,2006,6,5,13,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,869.0,174.3029044212963,13.53203400462963,15000.0,154.11,120.0,15000.0,2359,7,2,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899.0,174.32571383101853,31.513946805555555,8000.0,222.31,40.0,8000.0,1990,6,4,11,0
